soilMoisture,temperature,humidity,irrigationOn
0,10,20,True
0,10,80,True
0,25,20,True
0,25,80,True
200,10,20,True
200,10,80,True
200,25,20,True
200,25,80,True
400,10,20,True
400,10,80,True
450,25,20,False
450,25,80,False
550,10,20,False
550,10,80,False
550,25,20,False
550,25,80,False
650,10,20,False
650,10,80,False
650,25,20,False
650,25,80,False
229,10,81,True
76,32,23,False
445,24,62,True
41,27,63,True
540,24,8,False
156,30,26,False
11,32,37,True
560,28,7,False
570,16,42,False
435,32,43,False
140,5,89,True
578,29,29,False
136,32,63,False
299,7,72,True
152,37,6,False
288,39,83,False
369,21,84,False
481,37,31,False
505,12,26,True
365,31,38,False
